First Name,Last Name,Cap Hit
Nathan,Bastian,"$1,350,000"
Shane,Bowers,"$775,000"
Jesper,Bratt,"$7,875,000"
Paul,Cotter,"$775,000"
Justin,Dowling,"$775,000"
Erik,Haula,"$3,150,000"
Nico,Hischier,"$7,250,000"
Jack,Hughes,"$8,000,000"
Curtis,Lazar,"$1,000,000"
Kurtis,MacDermid,"$1,150,000"
Timo,Meier,"$8,800,000"
Dawson,Mercer,"$4,000,000"
Stefan,Noesen,"$2,750,000"
Ondrej,Palat,"$6,000,000"
Tomas,Tatar,"$1,800,000"
Nick,DeSimone,"$775,000"
Brenden,Dillon,"$4,000,000"
Dougie,Hamilton,"$9,000,000"
Santeri,Hatakka,"$775,000"
Luke,Hughes,"$925,000"
Johnathan,Kovacevic,"$766,667"
Brett,Pesce,"$5,500,000"
Jonas,Siegenthaler,"$3,400,000"
Jake,Allen,"$1,925,000"
Jacob,Markstrom,"$4,125,000"
Mathew,Barzal,"$9,150,000"
Casey,Cizikas,"$2,500,000"
Anthony,Duclair,"$3,500,000"
Pierre,Engvall,"$3,000,000"
Hudson,Fasching,"$775,000"
Simon,Holmstrom,"$850,000"
Bo,Horvat,"$8,500,000"
Anders,Lee,"$7,000,000"
Kyle,MacLean,"$775,000"
Matt,Martin,"$775,000"
Brock,Nelson,"$6,000,000"
Jean-Gabriel,Pageau,"$5,000,000"
Kyle,Palmieri,"$5,000,000"
Maxim,Tsyplakov,"$950,000"
Oliver,Wahlstrom,"$1,000,000"
Dennis,Cholowski,"$775,000"
Noah,Dobson,"$4,000,000"
Isaiah,George,"$838,333"
Grant,Hutton,"$775,000"
Scott,Mayfield,"$3,500,000"
Adam,Pelech,"$5,750,000"
Ryan,Pulock,"$6,150,000"
Mike,Reilly,"$1,250,000"
Alexander,Romanov,"$2,500,000"
Ilya,Sorokin,"$8,250,000"
Semyon,Varlamov,"$2,750,000"
Brett,Berard,"$867,500"
Jonny,Brodzinski,"$787,500"
Sam,Carrick,"$1,000,000"
Filip,Chytil,"$4,437,500"
Will,Cuylle,"$828,333"
Adam,Edstrom,"$846,667"
Kaapo,Kakko,"$2,400,000"
Chris,Kreider,"$6,500,000"
Alexis,Lafrenière,
Artemi,Panarin,"$11,642,857"
Reilly,Smith,"$3,750,000"
Vincent,Trocheck,"$5,625,000"
Jimmy,Vesey,"$800,000"
Mika,Zibanejad,"$8,500,000"
Adam,Fox,"$9,500,000"
Zac,Jones,"$812,500"
Ryan,Lindgren,"$4,500,000"
K'Andre,Miller,
Chad,Ruhwedel,"$775,000"
Braden,Schneider,"$2,200,000"
Jacob,Trouba,"$8,000,000"
Jonathan,Quick,"$1,275,000"
Igor,Shesterkin,"$5,666,667"
Bobby,Brink,"$1,500,000"
Noah,Cates,"$2,625,000"
Sean,Couturier,"$7,750,000"
Nicolas,Deslauriers,"$1,750,000"
Joel,Farabee,"$5,000,000"
Tyson,Foerster,"$863,333"
Morgan,Frost,"$2,100,000"
Garnet,Hathaway,"$2,375,000"
Travis,Konecny,"$5,500,000"
Scott,Laughton,"$3,000,000"
Matvei,Michkov,"$950,000"
Ryan,Poehling,"$1,900,000"
Owen,Tippett,"$6,200,000"
Emil,Andrae,"$903,333"
Jamie,Drysdale,"$2,300,000"
Ryan,Ellis,"$6,250,000"
Helge,Grans,"$847,500"
Erik,Johnson,"$1,000,000"
Rasmus,Ristolainen,"$5,100,000"
Travis,Sanheim,"$6,250,000"
Nick,Seeler,"$2,700,000"
Cam,York,"$1,600,000"
Egor,Zamula,"$1,700,000"
Samuel,Ersson,"$1,450,000"
Ivan,Fedotov,"$3,275,000"
Aleksei,Kolosov,"$925,000"
Noel,Acciari,"$2,000,000"
Anthony,Beauvillier,"$1,250,000"
Michael,Bunting,"$4,500,000"
Sidney,Crosby,"$8,700,000"
Cody,Glass,"$2,500,000"
Kevin,Hayes,"$3,571,429"
Blake,Lizotte,"$1,850,000"
Evgeni,Malkin,"$6,100,000"
Matt,Nieto,"$900,000"
Drew,O'Connor,
Jesse,Puljujarvi,"$800,000"
Rickard,Rakell,"$5,000,000"
Bryan,Rust,"$5,125,000"
Philip,Tomasino,"$825,000"
Ryan,Graves,"$4,500,000"
Matt,Grzelcyk,"$2,750,000"
Erik,Karlsson,"$10,000,000"
Kris,Letang,"$6,100,000"
Marcus,Pettersson,"$4,025,175"
Owen,Pickering,"$886,667"
Ryan,Shea,"$775,000"
Jack,St. Ivany,
Tristan,Jarry,"$5,375,000"
Alex,Nedeljkovic,"$2,500,000"
John,Beecher,"$925,000"
Justin,Brazeau,"$775,000"
Charlie,Coyle,"$5,250,000"
Trent,Frederic,"$2,300,000"
Morgan,Geekie,"$2,000,000"
Tyler,Johnson,"$775,000"
Mark,Kastelic,"$835,000"
Cole,Koepke,"$775,000"
Elias,Lindholm,"$7,750,000"
Brad,Marchand,"$6,125,000"
David,Pastrnak,"$11,250,000"
Pavel,Zacha,"$4,750,000"
Brandon,Carlo,"$4,100,000"
Hampus,Lindholm,"$6,500,000"
Mason,Lohrei,"$925,000"
Charlie,McAvoy,"$9,500,000"
Andrew,Peeke,"$2,750,000"
Parker,Wotherspoon,"$800,000"
Nikita,Zadorov,"$5,000,000"
Joonas,Korpisalo,"$3,000,000"
Jeremy,Swayman,"$8,250,000"
Nicolas,Aube-Kubel,"$1,500,000"
Zach,Benson,"$950,000"
Dylan,Cozens,"$7,100,000"
Jordan,Greenway,"$3,000,000"
Peyton,Krebs,"$1,450,000"
Jiri,Kulich,"$886,667"
Sam,Lafferty,"$2,000,000"
Beck,Malenstyn,"$1,350,000"
Ryan,McLeod,"$2,100,000"
JJ,Peterka,"$855,833"
Jack,Quinn,"$863,333"
Tage,Thompson,"$7,142,857"
Alex,Tuch,"$4,750,000"
Jason,Zucker,"$5,000,000"
Jacob,Bryson,"$900,000"
Bowen,Byram,"$3,850,000"
Connor,Clifton,"$3,333,333"
Rasmus,Dahlin,"$11,000,000"
Dennis,Gilbert,"$825,000"
Henri,Jokiharju,"$3,100,000"
Owen,Power,"$8,350,000"
Mattias,Samuelsson,"$4,285,714"
Ukko-Pekka,Luukkonen,"$4,750,000"
James,Reimer,"$1,000,000"
Josh,Anderson,"$5,500,000"
Joel,Armia,"$3,400,000"
Cole,Caufield,"$7,850,000"
Kirby,Dach,"$3,362,500"
Christian,Dvorak,"$4,450,000"
Jake,Evans,"$1,700,000"
Brendan,Gallagher,"$6,500,000"
Emil,Heineman,"$897,500"
Alex,Newhook,"$2,900,000"
Michael,Pezzetta,"$812,500"
Joshua,Roy,"$835,000"
Juraj,Slafkovsky,"$950,000"
Nick,Suzuki,"$7,875,000"
Justin,Barron,"$1,150,000"
Kaiden,Guhle,"$863,333"
Lane,Hutson,"$950,000"
Mike,Matheson,"$4,875,000"
David,Savard,"$3,500,000"
Jayden,Struble,"$867,500"
Arber,Xhekaj,"$1,300,000"
Sam,Montembeault,"$3,150,000"
Cayden,Primeau,"$890,000"
Michael,Amadio,"$2,600,000"
Drake,Batherson,"$4,975,000"
Nick,Cousins,"$800,000"
Adam,Gaudette,"$775,000"
Claude,Giroux,"$6,500,000"
Noah,Gregor,"$850,000"
Ridly,Greig,"$863,333"
Josh,Norris,"$7,950,000"
Zack,Ostapchuk,"$825,000"
David,Perron,"$4,000,000"
Shane,Pinto,"$3,750,000"
Cole,Reinhardt,"$775,000"
Tim,Stützle,
Brady,Tkachuk,"$8,205,714"
Jacob,Bernard-Docker,"$805,000"
Thomas,Chabot,"$8,000,000"
Travis,Hamonic,"$1,100,000"
Nick,Jensen,"$4,050,000"
Tyler,Kleven,"$916,667"
Jake,Sanderson,"$8,050,000"
Artem,Zub,"$4,600,000"
Anton,Forsberg,"$2,750,000"
Linus,Ullmark,"$5,000,000"
Connor,Dewar,"$1,180,000"
Max,Domi,"$3,750,000"
Nikita,Grebenkin,"$875,000"
Pontus,Holmberg,"$800,000"
Calle,Jarnkrok,"$2,100,000"
David,Kampf,"$2,400,000"
Matthew,Knies,"$925,000"
Steven,Lorentz,"$775,000"
Mitch,Marner,"$10,903,000"
Auston,Matthews,"$13,250,000"
Bobby,McMann,"$1,350,000"
Fraser,Minten,"$816,667"
Alex,Nylander,
William,Nylander,"$11,500,000"
Max,Pacioretty,"$873,770"
Ryan,Reaves,"$1,350,000"
Nicholas,Robertson,"$875,000"
Alex,Steeves,"$775,000"
John,Tavares,"$11,000,000"
Simon,Benoit,"$1,350,000"
Oliver,Ekman-Larsson,"$3,500,000"
Jani,Hakanpää,
Jake,McCabe,"$2,000,000"
Dakota,Mermis,"$775,000"
Philippe,Myers,"$775,000"
Morgan,Rielly,"$7,500,000"
Chris,Tanev,"$4,500,000"
Conor,Timmins,"$1,100,000"
Anthony,Stolarz,"$2,500,000"
Joseph,Woll,"$766,667"
Sebastian,Aho,"$775,000"
Jackson,Blake,"$905,833"
William,Carrier,"$2,000,000"
Jack,Drury,"$1,725,000"
Seth,Jarvis,"$7,420,000"
Jesperi,Kotkaniemi,"$4,820,000"
Jordan,Martinook,"$3,050,000"
Martin,Necas,"$6,500,000"
Eric,Robinson,"$950,000"
Jack,Roslovic,"$2,800,000"
Jordan,Staal,"$2,900,000"
Andrei,Svechnikov,"$7,750,000"
Brent,Burns,"$5,280,000"
Jalen,Chatfield,"$3,000,000"
Shayne,Gostisbehere,"$3,200,000"
Dmitry,Orlov,"$7,750,000"
Jaccob,Slavin,"$5,300,000"
Riley,Stillman,"$775,000"
Sean,Walker,"$3,600,000"
Frederik,Andersen,"$3,400,000"
Pyotr,Kochetkov,"$2,000,000"
Aleksander,Barkov,"$10,000,000"
Sam,Bennett,"$4,425,000"
Jesper,Boqvist,"$775,000"
Jonah,Gadjovich,"$775,000"
A.J.,Greer,
Anton,Lundell,"$5,000,000"
Eetu,Luostarinen,"$3,000,000"
Tomas,Nosek,"$775,000"
Sam,Reinhart,"$8,625,000"
Evan,Rodrigues,"$3,000,000"
Mackie,Samoskevich,"$925,000"
Matthew,Tkachuk,"$9,500,000"
Carter,Verhaeghe,"$4,166,667"
Uvis,Balinskis,"$850,000"
Adam,Boqvist,"$775,000"
Aaron,Ekblad,"$7,500,000"
Gustav,Forsling,"$5,750,000"
Dmitry,Kulikov,"$1,150,000"
Niko,Mikkola,"$2,500,000"
Nate,Schmidt,"$800,000"
Sergei,Bobrovsky,"$10,000,000"
Spencer,Knight,"$4,500,000"
Cam,Atkinson,"$900,000"
Mitchell,Chaffee,"$800,000"
Anthony,Cirelli,"$6,250,000"
Michael,Eyssimont,"$800,000"
Conor,Geekie,"$886,667"
Zemgus,Girgensons,"$850,000"
Luke,Glendening,"$800,000"
Gage,Goncalves,"$775,000"
Jake,Guentzel,"$9,000,000"
Brandon,Hagel,"$6,500,000"
Nikita,Kucherov,"$9,500,000"
Nick,Paul,
Brayden,Point,"$9,500,000"
Erik,Cernak,"$5,200,000"
Victor,Hedman,"$7,875,000"
Emil,Lilleberg,"$870,000"
Ryan,McDonagh,"$6,750,000"
J.J.,Moser,
Nick,Perbix,"$1,125,000"
Darren,Raddysh,"$975,000"
Jonas,Johansson,"$775,000"
Andrei,Vasilevskiy,"$9,500,000"
Nicklas,Backstrom,"$9,200,000"
Nic,Dowd,"$1,300,000"
Pierre-Luc,Dubois,"$8,500,000"
Brandon,Duhaime,"$1,850,000"
Lars,Eller,"$2,450,000"
Hendrix,Lapierre,"$863,333"
Andrew,Mangiapane,"$5,800,000"
Connor,McMichael,"$2,100,000"
Sonny,Milano,"$1,900,000"
Ivan,Miroshnichenko,"$950,000"
T.J.,Oshie,
Alex,Ovechkin,"$9,500,000"
Aliaksei,Protas,"$3,375,000"
Taylor,Raddysh,"$1,000,000"
Michael,Sgarbossa,"$775,000"
Dylan,Strome,"$5,000,000"
Jakub,Vrana,"$775,000"
Tom,Wilson,"$6,500,000"
Alexander,Alexeyev,"$825,000"
John,Carlson,"$8,000,000"
Jakob,Chychrun,"$4,600,000"
Martin,Fehervary,"$2,675,000"
Dylan,McIlrath,"$775,000"
Matt,Roy,"$5,750,000"
Rasmus,Sandin,"$4,600,000"
Trevor,van Riemsdyk,
Charlie,Lindgren,"$1,100,000"
Logan,Thompson,"$766,667"
Joey,Anderson,"$800,000"
Connor,Bedard,"$950,000"
Tyler,Bertuzzi,"$5,500,000"
Jason,Dickinson,"$4,250,000"
Ryan,Donato,"$2,000,000"
Nick,Foligno,"$4,500,000"
Taylor,Hall,"$6,000,000"
Philipp,Kurashev,"$2,250,000"
Patrick,Maroon,
Ilya,Mikheyev,"$4,037,500"
Lukas,Reichel,"$1,200,000"
Craig,Smith,"$1,000,000"
Teuvo,Teravainen,"$5,400,000"
Nolan,Allan,"$825,000"
TJ,Brodie,"$3,750,000"
Louis,Crevier,"$775,000"
Seth,Jones,"$9,500,000"
Wyatt,Kaiser,"$916,667"
Alec,Martinez,"$4,000,000"
Connor,Murphy,"$4,400,000"
Alex,Vlasic,"$4,600,000"
Petr,Mrazek,"$4,250,000"
Arvid,Soderblom,"$962,500"
Jonatan,Berggren,"$825,000"
J.T.,Compher,
Andrew,Copp,"$5,625,000"
Alex,DeBrincat,"$7,875,000"
Christian,Fischer,"$1,125,000"
Patrick,Kane,"$4,000,000"
Dylan,Larkin,"$8,700,000"
Tyler,Motte,"$800,000"
Michael,Rasmussen,"$3,200,000"
Lucas,Raymond,"$8,075,000"
Vladimir,Tarasenko,"$4,750,000"
Joe,Veleno,"$2,275,000"
Ben,Chiarot,"$4,750,000"
Simon,Edvinsson,"$894,167"
Erik,Gustafsson,"$2,000,000"
Justin,Holl,"$3,400,000"
Albert,Johansson,"$775,000"
Jeff,Petry,"$2,343,750"
Moritz,Seider,"$8,550,000"
Alex,Lyon,"$900,000"
Cam,Talbot,"$2,500,000"
Luke,Evangelista,"$797,500"
Filip,Forsberg,"$8,500,000"
Mark,Jankowski,"$800,000"
Zachary,L'Heureux,
Jonathan,Marchessault,"$5,500,000"
Michael,McCarron,"$900,000"
Tommy,Novak,"$3,500,000"
Gustav,Nyquist,"$3,185,000"
Ryan,O'Reilly,
Juuso,Parssinen,"$775,000"
Colton,Sissons,"$2,857,143"
Cole,Smith,"$1,000,000"
Steven,Stamkos,"$8,000,000"
Fedor,Svechkov,"$925,000"
Nick,Blankenburg,"$775,000"
Alexandre,Carrier,"$3,750,000"
Marc,Del Gaizo,
Roman,Josi,"$9,059,000"
Jeremy,Lauzon,"$2,000,000"
Luke,Schenn,"$2,750,000"
Brady,Skjei,"$7,000,000"
Adam,Wilsby,"$775,000"
Juuse,Saros,"$5,000,000"
Scott,Wedgewood,"$1,500,000"
Zack,Bolduc,"$863,333"
Pavel,Buchnevich,"$5,800,000"
Radek,Faksa,"$3,250,000"
Dylan,Holloway,"$2,290,457"
Mathieu,Joseph,"$2,950,000"
Jordan,Kyrou,"$8,125,000"
Jake,Neighbours,"$835,833"
Brandon,Saad,"$4,500,000"
Brayden,Schenn,"$6,500,000"
Oskar,Sundqvist,"$1,500,000"
Alexandre,Texier,"$2,100,000"
Robert,Thomas,"$8,125,000"
Alexey,Toropchenko,"$1,250,000"
Nathan,Walker,"$775,000"
Philip,Broberg,"$4,580,917"
Justin,Faulk,"$6,500,000"
Pierre-Olivier,Joseph,"$950,000"
Matthew,Kessel,"$800,000"
Nick,Leddy,"$4,000,000"
Colton,Parayko,"$6,500,000"
Scott,Perunovich,"$1,150,000"
Corey,Schueneman,"$775,000"
Ryan,Suter,"$775,000"
Jordan,Binnington,"$6,000,000"
Joel,Hofer,"$775,000"
Mikael,Backlund,"$4,500,000"
Blake,Coleman,"$4,900,000"
Matt,Coronato,"$925,000"
Jonathan,Huberdeau,"$10,500,000"
Nazem,Kadri,"$7,000,000"
Justin,Kirkland,"$775,000"
Adam,Klapka,"$775,000"
Andrei,Kuzmenko,"$5,500,000"
Ryan,Lomberg,"$2,000,000"
Anthony,Mantha,"$3,500,000"
Martin,Pospisil,"$1,000,000"
Kevin,Rooney,"$1,300,000"
Yegor,Sharangovich,"$3,100,000"
Connor,Zary,"$863,333"
Rasmus,Andersson,"$4,550,000"
Kevin,Bahl,"$1,050,000"
Tyson,Barrie,"$1,250,000"
Jake,Bean,"$1,750,000"
Joel,Hanley,"$787,500"
Daniil,Miromanov,"$1,250,000"
Brayden,Pachal,"$775,000"
MacKenzie,Weegar,"$6,250,000"
Dan,Vladar,"$2,200,000"
Dustin,Wolf,"$850,000"
Chase,Bradley,"$872,500"
Ross,Colton,"$4,000,000"
Jonathan,Drouin,"$2,500,000"
Ivan,Ivan,"$845,000"
Parker,Kelly,"$825,000"
Joel,Kiviranta,"$775,000"
Nikolai,Kovalenko,"$896,250"
Artturi,Lehkonen,"$4,500,000"
Nathan,MacKinnon,"$12,600,000"
Casey,Mittelstadt,"$5,750,000"
Valeri,Nichushkin,"$6,125,000"
Logan,O'Connor,
Mikko,Rantanen,"$9,250,000"
Chris,Wagner,"$775,000"
Miles,Wood,"$2,500,000"
Calvin,de Haan,
Samuel,Girard,"$5,000,000"
Oliver,Kylington,"$1,050,000"
John,Ludvig,"$775,000"
Cale,Makar,"$9,000,000"
Sam,Malinski,"$850,000"
Josh,Manson,"$4,500,000"
Devon,Toews,"$7,250,000"
Justus,Annunen,"$837,500"
Alexandar,Georgiev,"$3,400,000"
Viktor,Arvidsson,"$4,000,000"
Connor,Brown,"$1,000,000"
Leon,Draisaitl,"$8,500,000"
Adam,Henrique,"$3,000,000"
Zach,Hyman,"$5,500,000"
Mattias,Janmark,"$1,450,000"
Kasperi,Kapanen,"$1,000,000"
Connor,McDavid,"$12,500,000"
Ryan,Nugent-Hopkins,"$5,125,000"
Corey,Perry,"$1,150,000"
Vasily,Podkolzin,"$1,000,000"
Derek,Ryan,"$900,000"
Jeff,Skinner,"$3,000,000"
Evan,Bouchard,"$3,900,000"
Travis,Dermott,"$775,000"
Mattias,Ekholm,"$6,000,000"
Ty,Emberson,"$950,000"
Brett,Kulak,"$2,750,000"
Darnell,Nurse,"$9,250,000"
Troy,Stecher,"$787,500"
Calvin,Pickard,"$1,000,000"
Stuart,Skinner,"$2,600,000"
Teddy,Blueger,"$1,800,000"
Brock,Boeser,"$6,650,000"
Jake,DeBrusk,"$5,500,000"
Conor,Garland,"$4,950,000"
Danton,Heinen,"$2,250,000"
Nils,Hoglander,"$1,100,000"
Dakota,Joshua,"$3,250,000"
Elias,Pettersson,"$11,600,000"
Aatu,Raty,"$836,667"
Max,Sasson,"$870,000"
Kiefer,Sherwood,"$1,500,000"
Pius,Suter,"$1,600,000"
Erik,Brannstrom,"$900,000"
Vincent,Desharnais,"$2,000,000"
Derek,Forbort,"$1,500,000"
Mark,Friedman,"$775,000"
Filip,Hronek,"$7,250,000"
Quinn,Hughes,"$7,850,000"
Noah,Juulsen,"$775,000"
Tyler,Myers,"$3,000,000"
Carson,Soucy,"$3,250,000"
Kevin,Lankinen,"$875,000"
Arturs,Silovs,"$850,000"
Leo,Carlsson,"$950,000"
Sam,Colangelo,"$925,000"
Robby,Fabbri,"$4,000,000"
Cutter,Gauthier,"$950,000"
Jansen,Harkins,"$787,500"
Ross,Johnston,"$1,100,000"
Alex,Killorn,"$6,250,000"
Brett,Leason,"$1,050,000"
Isac,Lundestrom,"$1,500,000"
Brock,McGinn,"$2,750,000"
Mason,McTavish,"$894,167"
Ryan,Strome,"$5,000,000"
Troy,Terry,"$7,000,000"
Frank,Vatrano,"$3,650,000"
Trevor,Zegras,"$5,750,000"
Brian,Dumoulin,"$3,150,000"
Cam,Fowler,"$6,500,000"
Radko,Gudas,"$4,000,000"
Drew,Helleson,"$925,000"
Jackson,LaCombe,"$925,000"
Pavel,Mintyukov,"$918,333"
Urho,Vaakanainen,"$1,100,000"
Olen,Zellweger,"$844,167"
Lukas,Dostal,"$812,500"
John,Gibson,"$6,400,000"
Jamie,Benn,"$9,500,000"
Colin,Blackwell,"$775,000"
Mavrik,Bourque,"$894,167"
Oskar,Bäck,
Evgenii,Dadonov,"$2,250,000"
Matt,Duchene,"$3,000,000"
Roope,Hintz,"$8,450,000"
Wyatt,Johnston,"$894,167"
Mason,Marchment,"$4,500,000"
Jason,Robertson,"$7,750,000"
Tyler,Seguin,"$9,850,000"
Logan,Stankoven,"$814,167"
Sam,Steel,"$1,200,000"
Mathew,Dumba,"$3,750,000"
Thomas,Harley,"$4,000,000"
Miro,Heiskanen,"$8,450,000"
Esa,Lindell,"$5,800,000"
Nils,Lundkvist,"$1,250,000"
Ilya,Lyubushkin,"$3,250,000"
Brendan,Smith,"$1,000,000"
Casey,DeSmith,"$1,000,000"
Jake,Oettinger,"$4,000,000"
Quinton,Byfield,"$6,250,000"
Phillip,Danault,"$5,500,000"
Kevin,Fiala,"$7,875,000"
Warren,Foegele,"$3,500,000"
Tanner,Jeannot,"$2,665,000"
Arthur,Kaliyev,"$825,000"
Adrian,Kempe,"$5,500,000"
Anze,Kopitar,"$7,000,000"
Alex,Laferriere,"$875,000"
Andre,Lee,"$775,000"
Trevor,Lewis,"$800,000"
Trevor,Moore,"$4,200,000"
Akil,Thomas,"$775,000"
Alex,Turcotte,"$775,000"
Mikey,Anderson,"$4,125,000"
Kyle,Burroughs,"$1,100,000"
Brandt,Clarke,"$863,333"
Drew,Doughty,"$11,000,000"
Joel,Edmundson,"$3,850,000"
Andreas,Englund,"$1,000,000"
Vladislav,Gavrikov,"$5,875,000"
Caleb,Jones,"$775,000"
Jordan,Spence,"$1,500,000"
Darcy,Kuemper,"$5,250,000"
David,Rittich,"$1,000,000"
Ethan,Cardwell,"$867,500"
Macklin,Celebrini,"$975,000"
Logan,Couture,"$8,000,000"
Ty,Dellandrea,"$1,300,000"
William,Eklund,"$863,333"
Barclay,Goodrow,"$3,641,667"
Mikael,Granlund,"$5,000,000"
Carl,Grundstrom,"$1,800,000"
Klim,Kostin,"$2,000,000"
Luke,Kunin,"$2,750,000"
Givani,Smith,"$800,000"
Will,Smith,"$950,000"
Nico,Sturm,"$2,000,000"
Tyler,Toffoli,"$6,000,000"
Alexander,Wennberg,"$5,000,000"
Fabian,Zetterlund,"$1,450,000"
Cody,Ceci,"$3,250,000"
Mario,Ferraro,"$3,250,000"
Timothy,Liljegren,"$3,000,000"
Jan,Rutta,"$2,750,000"
Jack,Thompson,"$828,333"
Henry,Thrun,"$1,000,000"
Jake,Walman,"$3,400,000"
Mackenzie,Blackwood,"$2,350,000"
Vitek,Vanecek,"$3,400,000"
Zachary,Aston-Reese,
Gavin,Brindley,"$950,000"
Yegor,Chinakhov,"$2,100,000"
Justin,Danforth,"$1,100,000"
Adam,Fantilli,"$950,000"
Boone,Jenner,"$3,750,000"
Kent,Johnson,"$1,800,000"
Sean,Kuraly,"$2,500,000"
Kevin,Labanc,"$775,000"
Kirill,Marchenko,"$3,850,000"
Sean,Monahan,"$5,500,000"
Mathieu,Olivier,"$1,100,000"
Cole,Sillinger,"$2,250,000"
James,van Riemsdyk,
Dmitri,Voronkov,"$925,000"
Jake,Christiansen,"$775,000"
Dante,Fabbro,"$2,500,000"
Erik,Gudbranson,"$4,000,000"
Jordan,Harris,"$1,400,000"
Jack,Johnson,"$775,000"
Ivan,Provorov,"$4,725,000"
Damon,Severson,"$6,250,000"
Zach,Werenski,"$9,583,333"
Elvis,Merzlikins,"$5,400,000"
Daniil,Tarasov,"$1,050,000"
Matt,Boldy,"$7,000,000"
Travis,Boyd,"$775,000"
Joel,Eriksson Ek,
Marcus,Foligno,"$4,000,000"
Frederick,Gaudreau,"$2,100,000"
Ryan,Hartman,"$4,000,000"
Marcus,Johansson,"$2,000,000"
Ben,Jones,"$775,000"
Kirill,Kaprizov,"$9,000,000"
Marat,Khusnutdinov,"$925,000"
Jakub,Lauko,"$787,500"
Marco,Rossi,"$863,333"
Devin,Shore,"$775,000"
Yakov,Trenin,"$3,500,000"
Mats,Zuccarello,"$4,125,000"
Zach,Bogosian,"$1,250,000"
Jonas,Brodin,"$6,000,000"
Declan,Chisholm,"$1,000,000"
Brock,Faber,"$925,000"
Jon,Merrill,"$1,200,000"
Jake,Middleton,"$2,450,000"
Jared,Spurgeon,"$7,575,000"
Marc-Andre,Fleury,"$2,500,000"
Filip,Gustavsson,"$3,750,000"
Mason,Appleton,"$2,166,667"
Morgan,Barron,"$1,350,000"
Kyle,Connor,"$7,142,857"
Nikolaj,Ehlers,"$6,000,000"
David,Gustafsson,"$835,000"
Alex,Iafallo,"$4,000,000"
Rasmus,Kupari,"$1,000,000"
Adam,Lowry,"$3,250,000"
Vladislav,Namestnikov,"$2,000,000"
Nino,Niederreiter,"$4,000,000"
Cole,Perfetti,"$3,250,000"
Mark,Scheifele,"$8,500,000"
Gabriel,Vilardi,"$3,437,500"
Dylan,Coghlan,"$775,000"
Dylan,DeMelo,"$4,900,000"
Haydn,Fleury,"$775,000"
Ville,Heinola,"$800,000"
Colin,Miller,"$1,500,000"
Josh,Morrissey,"$6,250,000"
Neal,Pionk,"$5,875,000"
Dylan,Samberg,"$1,400,000"
Logan,Stanley,"$1,250,000"
Eric,Comrie,"$825,000"
Connor,Hellebuyck,"$8,500,000"
Ivan,Barbashev,"$5,000,000"
Pavel,Dorofeyev,"$1,835,000"
Jack,Eichel,"$10,000,000"
Tomas,Hertl,"$6,750,000"
Alexander,Holtz,"$894,167"
Brett,Howden,"$1,900,000"
William,Karlsson,"$5,900,000"
Keegan,Kolesar,"$1,400,000"
Victor,Olofsson,"$1,075,000"
Tanner,Pearson,"$775,000"
Nicolas,Roy,"$3,000,000"
Cole,Schwindt,"$800,000"
Mark,Stone,"$9,500,000"
Nicolas,Hague,"$2,294,150"
Noah,Hanifin,"$7,350,000"
Ben,Hutton,"$975,000"
Kaedan,Korczak,"$825,000"
Brayden,McNabb,"$2,850,000"
Alex,Pietrangelo,"$8,800,000"
Shea,Theodore,"$5,200,000"
Zach,Whitecloud,"$2,750,000"
Adin,Hill,"$4,900,000"
Ilya,Samsonov,"$1,800,000"
Matty,Beniers,"$7,142,857"
Oliver,Bjorkstrand,"$5,400,000"
Andre,Burakovsky,"$5,500,000"
Jordan,Eberle,"$4,750,000"
Yanni,Gourde,"$5,166,666"
Tye,Kartye,"$859,167"
Jared,McCann,"$5,000,000"
Jaden,Schwartz,"$5,500,000"
Daniel,Sprong,"$975,000"
Chandler,Stephenson,"$6,250,000"
Brandon,Tanev,"$3,500,000"
Eeli,Tolvanen,"$3,475,000"
Ryan,Winterton,"$828,333"
Shane,Wright,"$886,667"
Will,Borgen,"$2,700,000"
Vince,Dunn,"$7,350,000"
Ryker,Evans,"$897,500"
Adam,Larsson,"$4,000,000"
Joshua,Mahura,
Brandon,Montour,"$7,142,857"
Jamie,Oleksiak,"$4,600,000"
Joey,Daccord,"$1,200,000"
Philipp,Grubauer,"$5,900,000"
Nick,Bjugstad,"$2,100,000"
Michael,Carcone,"$775,000"
Logan,Cooley,"$950,000"
Lawson,Crouse,"$4,300,000"
Dylan,Guenther,"$894,167"
Barrett,Hayton,"$2,650,000"
Clayton,Keller,"$7,150,000"
Alexander,Kerfoot,-
Matias,Maccelli,"$3,425,000"
Jack,McBain,"$1,599,999"
Liam,O'Brien,
Nick,Schmaltz,"$5,850,000"
Kevin,Stenlund,"$2,000,000"
Robert,Bortuzzo,"$775,000"
Ian,Cole,"$3,100,000"
Sean,Durzi,"$6,000,000"
Michael,Kesselring,"$1,400,000"
Vladislav,Kolyachonok,"$775,000"
Maveric,Lamoureux,"$886,667"
Olli,Maatta,"$3,000,000"
Mikhail,Sergachev,"$8,500,000"
Juuso,Valimaki,"$2,000,000"
Connor,Ingram,"$1,950,000"
Jaxson,Stauber,"$775,000"
Karel,Vejmelka,"$2,725,000"
